施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
薬局ドラッグスソウ,341088,広島県,広島市佐伯区,34.365795,132.367386,082-921-7865,082-921-7987,731-5133,広島県広島市佐伯区旭園4-29,平日9:00-18:30 土9:00-14:00 日祝休み,有,070-5522-9958,
薬局ドラッグスソウ南口店,341088,広島県,広島市佐伯区,34.365944,132.368011,082-924-8120,082-924-8130,731-5133,広島市佐伯区旭園4-35,月・火・木・金8:30~18:00水8:30~16:30土8:30~12:30,有,070-5522-9958,
アポロ薬局,341088,広島県,広島市佐伯区,34.364269,132.361893,082-921-5171,082-921-8381,731-5135,広島市佐伯区海老園2-11-1,月~金9:00~18:30土9:00~13:30,有,090-9460-1124,
オレンジ薬局,341088,広島県,広島市佐伯区,34.36401,132.359451,082-943-7860,082-943-7861,731-5135,広島市佐伯区海老園1-5-44,月火木金9:00-18:00 水土9:00-12:00 日祝休み,有,082-943-7860,
南海老園豊見薬局,341088,広島県,広島市佐伯区,34.362331,132.357422,082-943-5325,082-943-5326,731-5135,広島市佐伯区海老園1-8-25,月・火・木・金9:00~19:00水9:00~17:00土9:00~13:00,有,082-943-5325,
アポロ薬局,341088,広島県,広島市佐伯区,34.364269,132.361893,	082-	921-	5171,	082-	921-	8381,731-5135,広島市佐伯区海老園2-11-1スカイハイツB棟,月-金 9:00-18:30 土 9:00-13:30,有,,
オ-ル薬局楽々園店,341088,広島県,広島市佐伯区,34.3638,132.357117,082-921-0075,082-921-0076,731-5136,広島市佐伯区楽々園3-1-8,平日8:30-18:00  木、土8:30-17:00  日祝休み,有,082-921-0075,
ファインしみず薬局,341088,広島県,広島市佐伯区,34.36393,132.352036,082-299-1193,082-299-1137,731-5136,広島市佐伯区楽々園2-2-2,平日9:00-18:00 土9:00-13:00 日祝休み,有,082-299-1193,
ライフしみず薬局,341088,広島県,広島市佐伯区,34.363392,132.35199,082-208-1193,082-208-1194,731-5136,広島市佐伯区楽々園4-5-2,平日9:00-18:00   土9:00-12:00  日・祝日は休み,有,082-208-1193,
楽々園しみず薬局,341088,広島県,広島市佐伯区,34.363792,132.350845,082-924-4193,082-924-1193,731-5136,広島市佐伯区楽々園2-2-13,平日:8:30-18:30 土:8:30-12:30 日祝:休み,有,080-6263-4193,
康仁薬局 楽々園店,341088,広島県,広島市佐伯区,34.361267,132.352005,082-943-5501,082-943-5502,731-5136,広島市佐伯区楽々園5-9-5,平日、土9:00-18:00   日祝休み,無,,
ミント薬局はでいし店,341088,広島県,広島市佐伯区,34.380444,132.35405,082-923-3100,082-923-3101,731-5141,広島市佐伯区千同2丁目1-35-1,月・火・木・金8:30~18:30  水・土8:30~12:30 日祝休み,無,,
すずらん薬局五日市観音店,341088,広島県,広島市佐伯区,34.377079,132.350891,082-943-5521,082-943-5572,731-5142,広島市佐伯区坪井1丁目21-44,月~水・金曜日:9:00~18:00    木曜日:9:00~17:00    土曜日:8:30~12:30,有,082-943-5521,
そうごう薬局倉重店,341088,広島県,広島市佐伯区,34.385773,132.34938,082-943-7381,082-943-7382,731-5156,広島市佐伯区倉重1-96-1,平日9:00-19:00 土9:00-15:00 日祝9:00-18:00,有,082-943-7381,
ウォンツ戸坂薬局,341029,広島県,広島市東区,34.436615,132.485748,082-516-1017,082-516-1027,732-0009,広島市東区戸坂千足2-7-20,9:00~13:30、14:30~18:00,無,,
仙境堂薬局戸坂店,341029,広島県,広島市東区,34.437416,132.484695,082-516-1191,082-516-1190,732-0009,広島市東区戸坂千足1-22-9,月・火・木・金9:00~18:00 水・土9:00~17:00,有,082-516-1191(転送),
ホ-ム薬局中山店,341029,広島県,広島市東区,34.410355,132.503906,082-516-7110,082-516-7120,732-0023,広島市東区中山東2-2-1-1,9:00~18:30,有,090-6432-6665,
中山セロリ薬局,341029,広島県,広島市東区,34.409779,132.505096,082-508-4002,082-508-4044,732-0023,広島市東区中山東2-2-33,月~水・金9:00-18:00 木9:00-17:00 土9:00-16:00 日祝休み,有,082-508-4002,
なのはな薬局,341029,広島県,広島市東区,34.453651,132.542236,082-899-6005,082-881-6161,732-0029,広島県広島市東区福田5丁目1168-3,月-水・金・土9:00-18:00 木8:00-16:00 日祝休み ,有,090-3745-6005,
ウォンツ下温品薬局,341029,広島県,広島市東区,34.414326,132.50856,082-289-0023,082-289-0014,732-0033,広島市東区温品7-11-34,月~金9:00~18:00土9:00~12:30日・祝休み,無,,
ハ-ト薬局温品店,341029,広島県,広島市東区,34.414818,132.509903,082-209-0566,082-209-0565,732-0033,広島市東区温品7-10-11-14,平日9:00-18:00 土9:00-13:00 日祝休み,無,,
温品キララ薬局,341029,広島県,広島市東区,34.413139,132.509323,082-824-8745,082-824-8746,732-0033,広島県広島市東区温品7丁目12-21,月火水金 9:00-18:00 木土 9:00-12:00 日・祝休み,有,080-4752-4680,
康仁薬局矢賀店,341029,広島県,広島市東区,34.399185,132.497345,082-890-0033,082-890-0034,732-0042,広島市東区矢賀2-8-17,平日9:00-18:00 土9:00-13:00 日祝休み,有,082-890-0033,
ベスト薬局府中店,341029,広島県,広島市東区,34.391998,132.498901,082-284-4643,082-284-4643,732-0044,広島市東区矢賀新町3-1-3,8:30~19:00,無,,
曙タカズミ薬局,341029,広島県,広島市東区,34.395775,132.488434,082-506-0035,082-506-0122,732-0045,広島市東区曙1丁目8-28,平日と土(木曜除く)9:00-18:00 木曜のみ9:00-17:00  日祝休み,有,080-6144-3348,
そうごう薬局尾長東店,341029,広島県,広島市東区,34.398121,132.488297,082-262-1861,082-262-1862,732-0046,広島市東区尾長東2-7-29,平日9:00-18:00 土9:00-13:00 日祝休み,有,082-262-1861,
ウォンツ薬局光町店,341029,広島県,広島市東区,34.400234,132.479248,082-568-5525,082-568-5400,732-0052,広島市東区光町2-7-17,月~金9:00~18:00土・日・祝休み,無,,
エスマイル薬局鉄道病院前店,341029,広島県,広島市東区,34.399952,132.478516,082-568-8066,082-568-8068,732-0052,広島市東区光町1丁目11-5,平日8:30-18:00  土日祝休み,有,082-568-8066,
クオ-ル薬局広島駅前通店,341037,広島県,広島市南区,34.390858,132.471634,082-568-2489,082-568-2490,732-0826,広島市南区松川町1-15ポエム松川1階,月・火・水・金9:00~18:00 木9:00~17:00土9:00~13:00日・祝休み,無,,
パンダ薬局,341029,広島県,広島市東区,34.397179,132.481216,082-568-0100,082-568-0500,732-0053,広島市東区若草町9-6-102,月・火・木・金8:30~18:00水・土8:30~13:00,有,082-568-0100,
若草薬局,341029,広島県,広島市東区,34.397781,132.483185,082-261-3360,082-261-6418,732-0053,広島市東区若草町5-3,月-水・金9:00-18:00 木9:00-17:00 土9:00-12:30    日祝 休み,無,,
会営二葉の里薬局,341029,広島県,広島市東区,34.401623,132.475418,082-567-6077,082-567-6088,732-0057,広島市東区二葉の里3-2-1,月~金9:00~18:00日9:00~15:00,有,082-567-6077,
みずの薬局牛田東店,341029,広島県,広島市東区,34.410328,132.478348,082-221-4826,082-221-4826,732-0063,広島市東区牛田東1-1-25,日9:00-18:00  土9:00-13:00  日祝 休み,有,050-5896-7991,
康仁薬局ほおずき通り店,341029,広島県,広島市東区,34.41185,132.471451,082-502-2211,082-502-2212,732-0066,広島県広島市東区牛田本町2-1-2-205B,月火木金9:00-18:00 土9:00-17:00 水日祝 休み,有,082-502-2211,
ノムラ薬局牛田旭店,341029,広島県,広島市東区,34.412621,132.469772,082-511-7833,082-511-7834,732-0067,広島市東区牛田旭1-13-12-101,月~水・金9:00~18:00木・土9:00~13:00,有,082-511-7833,
あおぞら薬局不動院前店,341029,広島県,広島市東区,34.42688,132.469818,082-502-1020,082-502-1021,732-0068,広島市東区牛田新町3丁目3-7,平日9:00-18:00 木9:00-17:00 土9:00-12:45 日祝休み,有,082-502-1020,
南蟹屋れもん薬局,341037,広島県,広島市南区,34.39011,132.484451,082-510-3400,082-510-3410,732-0803,広島県広島市南区南蟹屋1丁目3-35,月火水金9:00-18:00、木土9:00-12:30,有,082-510-3400,
かなえ薬局スタジアム前,341037,広島県,広島市南区,34.390808,132.48143,082-261-1066,082-261-1066,732-0804,広島市南区西蟹屋4-8-31,平日8:30-20:00 土8:30-17:00 日祝休み,無,,
えんこう橋薬局,341037,広島県,広島市南区,34.393673,132.476257,082-263-3320,082-263-3329,732-0806,広島市南区西荒神町1-35-1,平日9:00~18:00 土9:00~13:00,有,082-263-3320,
ライカ薬局,341037,広島県,広島市南区,34.390583,132.474808,082-261-2977,082-261-2988,732-0811,広島市南区段原1-3-12,平日9:00-18:30 土9:00-13:00 日祝休み,有,082-261-2977,
康仁薬局段原店,341037,広島県,広島市南区,34.385925,132.475906,082-506-3000,028-506-3009,732-0814,広島市南区段原南1-3-53,月~金9:00~19:00土9:00~18:00,有,090-1357-6148,
段原薬局,341037,広島県,広島市南区,34.385864,132.477432,082-261-5801,082-261-5801,732-0814,広島市南区段原南2-3-24,月火水金8:45-18:00  木:8:45-16:45 土8:45-13:00  日祝休み,有,080-8985-8078,
ト-タス薬局比治山店,341037,広島県,広島市南区,34.379612,132.471756,082-250-0250,082-250-0229,732-0816,広島市南区比治山本町11-18,平日9:00~18:00土9:00~13:00 日祝休み,有,090-5260-2344,
クル-ズ薬局段原店,341037,広島県,広島市南区,34.386356,132.480835,082-510-5100,082-510-5101,732-0818,広島県広島市南区段原日出1-15-21,平日9:00~18:00土9:00~13:00 日祝休み,有,080-2939-9128,
エンコ-薬局,341037,広島県,広島市南区,34.395535,132.47731,082-262-8044,082-264-0955,732-0822,広島市南区松原町3-1-118,月~土9:00-18:00 日祝 休み,有,082-262-8044,
クオ-ル薬局無印良品広島アルパ-ク店,341045,広島県,広島市西区,34.372437,132.393234,082-270-3789,082-270-3790,733-0841,広島市西区井口明神1丁目16-1,10:00~20:00 年中無休(施設の休館スケジュ-ルに準ずる),無,,
コトブキ調剤薬局広島日赤前店,341010,広島県,広島市中区,34.381199,132.453705,082-240-0320,082-240-0321,730-0052,広島市中区千田町1丁目6番10号,平日8:30-17:30 土日祝休み,無,,
康仁薬局猿猴橋店,341037,広島県,広島市南区,34.395512,132.478226,082-568-5101,082-568-5108,732-0823,広島市南区猿猴橋町6-34-1,月、火、水、金曜9:00-19:00 木、土9:00-18:00 日祝 休み,無,,
あおば薬局,341037,広島県,広島市南区,34.389988,132.472,082-263-2221,082-263-2246,732-0826,広島市南区松川町3-10,平日9:00-18:00  土9:00-13:00  日祝休み,有,080-8986-2170,
そうごう薬局フジグラン広島店,341010,広島県,広島市中区,34.386375,132.465012,082-545-1651,082-545-1652,730-0044,広島市中区宝町2-1,平日木曜日以外9-19  木曜日9-17  土曜日9-18 日・祝休み,有,082-545-1651,
リバ-サイド薬局,341037,広島県,広島市南区,34.392097,132.4702,082-261-6280,082-261-6491,732-0827,広島県広島市南区稲荷町3-20,平日9:30-19:30  土9:30-18:00,有,080-5758-6280,
矢賀薬局,,,,34.394608,132.493149,082-890-5617,082-890-5618,732-0042,広島県広島市東区矢賀1丁目1-32,平日9:00-18:00(木9:00-17:00) 土9:00-13:00 日祝休み ,有,082-890-5617,郵便番号
康仁薬局 牛田店,,,,34.412136,132.473633,082-511-3388,082-511-3377,732-0065,広島市東区牛田中2-2-1,平日9:00~18:00 土9:00~13:00 日祝休み,有,082-511-3388,郵便番号
ウォンツ楠木薬局,341045,広島県,広島市西区,34.41259,132.459412,082-509-0570,082-509-0571,733-0002,広島市西区楠木町3丁目1-10,月~金9:00~13:00、14:00~18:00土9:00~14:00,無,,
楠木プラス薬局,341045,広島県,広島市西区,34.414707,132.457428,082-509-3388,082-509-3389,733-0002,広島市西区楠木町4-16-19,平日9:00-18:00 土9:00-18:00 日9:00-12:00,無,,
まえだ薬局三篠北町店,341045,広島県,広島市西区,34.417496,132.45607,082-509-3280,082-509-3281,733-0006,広島市西区三篠北町19-27 イケダビル1F,月~水、金:9:00-18:00 木:9:00-17:00 土:9:00-13:00 日祝:休み,有,090-6432-1394,
三篠アルファ薬局,341045,広島県,広島市西区,34.416683,132.455704,082-230-3044,082-230-3041,733-0006,広島市西区三篠北町19-16-1階,月火水金9:00-18:00 木7:30-15:30 土9:00-13:00 日祝休み,有,082-230-3044,
ウォンツ横川駅ビル薬局,341045,広島県,広島市西区,34.409805,132.450317,082-503-6097,082-503-6065,733-0011,広島市西区横川町3-2-29,9:30~12:30、13:30~18:30,無,,
エスマイル薬局プラザ店,341045,広島県,広島市西区,34.409012,132.449173,082-503-8008,082-503-8838,733-0011,広島市西区横川町2丁目7-19,月水金9:00-23:00 火木9:00-20:00 土9:00-18:00 日祝休み,無,,
パ-ル薬局横川店,341045,広島県,広島市西区,34.408802,132.453247,082-532-0672,082-532-0673,733-0011,広島市西区横川町3-9-12-101,月、火、水、金9:00-18:00 木、土9:00-17:00 日祝 休み,有,090-1358-4325,
あすか薬局上天満町店,341045,広島県,広島市西区,34.398018,132.439087,082-942-1525,082-942-1067,733-0021,広島市西区上天満町9-13,月・火・木・金9:00-18:00  水・土9:00-13:00,無,,
ひまわり薬局天満店,341045,広島県,広島市西区,34.396214,132.439209,082-297-4551,082-297-4552,733-0022,広島市西区天満町14-11  1階,月火木金曜日:9:00-17:45  水曜日9:00-17:00  土曜日9:00-14:00   日祝休み,有,082-297-4551,
ロイヤル薬局,341045,広島県,広島市西区,34.396099,132.439545,082-293-1200,082-293-5424,733-0022,広島市西区天満町17番21号,平日9:00-18:00 土9:00-13:00 日祝休み,無,,
日本調剤天満町薬局,341045,広島県,広島市西区,34.396008,132.44075,082-296-7050,082-296-7051,733-0022,広島市西区天満町13-1,月~金9:00~18:00土9:00~13:00 ,有,090-5988-2872,
エルク薬局,341045,広島県,広島市西区,34.401203,132.4375,082-292-1058,082-292-1059,733-0025,広島市西区小河内町2-15-8,月9:00-18:00/火9:00-18:00/水9:00-18:00/木9:00-18:00/金9:00-18:00/土9:00-13:00,有,080-3242-7405,
西大薬局北店,341045,広島県,広島市西区,34.390747,132.433746,082-233-8233,082-233-8233,733-0033,広島市西区観音本町2-3-3,月~水9:00~18:30木7:30~15:30土9:00~12:30,有,082-233-8233,
サザン薬局,341045,広島県,広島市西区,34.382584,132.428726,0822-92-7767,0822-92-7791,733-0035,広島市西区南観音6-1-6ドマ-ニタセイビル,月火水金:9:00-18:00 木:8:30-16:30 土:9:00-16:00,有,080-6322-7418,
ハ-ト薬局観音店,341045,広島県,広島市西区,34.3839,132.430176,082-503-5666,082-503-5667,733-0035,広島市西区南観音2-7-14,月・火・水・金 9:00~18:00、木:8:30~16:30、    土9:00~12:30,有,080-6321-1141,
みらい薬局,341045,広島県,広島市西区,34.386162,132.431213,082-503-3070,082-503-3080,733-0035,広島市西区南観音2-3-37,月・火・木・金9:00~18:00木・土9:00~12:30,無,,
フレア薬局,341045,広島県,広島市西区,34.390915,132.436081,082-532-0480,082-532-0480,733-0037,広島市西区西観音町23-17,月火木金8:30-18:00 水8:30-16:30 土8:30-13:00 日祝休み,有,080-3887-5945,
アイン薬局己斐店,341045,広島県,広島市西区,34.397591,132.428772,082-274-2337,082-274-2338,733-0812,広島市西区己斐本町1丁目14-12,月火水金  9:00-18:00 木8:30-16:30 土9:00-16:00    日祝休み,無,,
アイン薬局己斐本町店,341045,広島県,広島市西区,34.39782,132.429199,082-271-1143,082-299-1131,733-0812,広島市西区己斐本町1丁目14-3  1F,平日9:00-18:00 土9:00-13:00 日祝休,有,080-2879-3341,
みやなが薬局己斐店,341045,広島県,広島市西区,34.396252,132.426224,082-507-0321,082-507-0320,733-0812,広島市西区己斐本町3丁目1-1,月~水・金9:00-18:00 木9:00-17:00 土9:00-13:00,有,082-507-0321,
タウン薬局己斐店,341045,広島県,広島市西区,34.406448,132.419785,082-271-7177,082-271-7010,733-0815,広島市西区己斐上1丁目11-40,平日9:00-18:30土9:00-13:00日祝休み,有,090-1054-4730,
りら薬局,341045,広島県,広島市西区,34.405094,132.419495,082-507-3319,082-507-3388,733-0815,広島市西区己斐上二丁目11-5,月火水金9:00-18:30 木8:30-16:30 土9:00-17:00,有,080-3887-5942,
こばと薬局高須店,341045,広島県,広島市西区,34.389732,132.417511,082-507-8410,082-507-8411,733-0821,広島市西区庚午北2-22-4,平日9:00-18:30  木9:00-17:00   土9:00-18:00 日祝休み,有,082-507-8410,
ウォンツ薬局古江駅前店,341045,広島県,広島市西区,34.386169,132.411499,082-507-2066,082-507-2067,733-0822,広島市西区庚午中2-19-20,月・火・水・木・金8:30~18:00土8:30~17:00,有,,
ウォンツ薬局庚午中店,341045,広島県,広島市西区,34.383213,132.411285,082-275-1171,082-275-1171,733-0822,広島市西区庚午中3-5-10,9:00~18:00日・祝休み,無,,
すずらん薬局庚午店,341045,広島県,広島市西区,34.382755,132.411621,082-507-0201,082-507-0203,733-0822,広島市西区庚午中3-6-11,月曜日~金曜日:9:00~18:00    土曜日:9:00~13:00,有,082-507-0201,
さんくす薬局庚午南店,341045,広島県,広島市西区,34.381542,132.410385,082-507-2411,082-507-2412,733-0823,広島市西区庚午南2-37-31,月~水・金9:00~18:00 木・土9:00~13:00         日祝休み盆正月休み,有,090-8991-1546,
ファ-マシィ薬局広島タワ-ビル,341037,広島県,広島市南区,34.395699,132.474686,082-568-1260,082-568-1261,732-0822,広島県広島市南区松原町5-1 4F,月~金9:00~18:30土9:00~17:00,有,082-568-1260,
ミック・ライズ薬局,341045,広島県,広島市西区,34.374752,132.392242,082-299-8570,082-299-8570,733-0841,広島市西区井口明神1-1-56,月火水金8:30-17:00木8:30-15:00土8:30-12:30 日祝休み,有,090-2806-5339,
商工センタ-薬局,341045,広島県,広島市西区,34.37376,132.392715,082-277-5088,082-209-5099,733-0841,広島市西区井口明神1-14-49,平日9:00-18:00  土9:00-13:00  日祝休み,有,050-3666-4376,
アイワ薬局井口鈴峰,341045,広島県,広島市西区,34.368797,132.374695,082-270-3930,082-270-3966,733-0842,広島市西区井口3-10-20,平日9:00-18:30  土9:00-13:00  日祝休み,有,082-270-3930,
康仁薬局井口店,341045,広島県,広島市西区,34.370632,132.374771,082-501-5346,082-501-5356,733-0842,広島市西区井口四丁目7番18-7号,月・火・木・金・土:9:00-18:00  水:9:00-13:00     日祝 休み,有,082-501-5346,
有限会社すず薬局,341045,広島県,広島市西区,34.369053,132.374649,082-277-2444,082-208-2445,733-0842,広島市西区井口3-10-23,月・火・水・金9:00~19:00木9:00~17:00土9:00~14:00,有,080-1933-8806,
さんくす薬局井口店,341045,広島県,広島市西区,34.377872,132.378815,082-278-5335,082-278-5369,733-0844,広島市西区井口台2-23-32,月、火、水、金9:00-18:30 木9:00-17:00 土9:00-13:00     日祝 休み,有,082-278-5335,
青葉薬局,341045,広島県,広島市西区,34.377586,132.378708,082-276-2431,082-278-0765,733-0844,広島市西区井口台2丁目22-4,平日8:30-18:30  木曜日8:30-16:30 土8:30-12:30     日祝 休み,有,090-9413-8071,
すばる薬局,341045,広島県,広島市西区,34.380108,132.406357,082-272-3304,082-272-3036,733-0861,広島市西区草津東1-8-1,月-金9時から18時 土9時-15時,有,090-1185-6944,
こごみ薬局,341045,広島県,広島市西区,34.377274,132.393661,082-961-3261,082-961-3262,733-0864,広島市西区草津梅が台12-5,平日・土曜日8:30-17:15 日祝日休み ,有,082-961-3261,
そうごう薬局草津店,341045,広島県,広島市西区,34.380493,132.40361,082-278-8315,082-278-8316,733-0865,広島市西区草津本町15-20,月~水・金 9:00-18:00  土9:00-17:00  木日祝休み,有,082-278-8315,
すずらん薬局高須店,341045,広島県,広島市西区,34.393196,132.418381,082-273-5010,082-273-5070,733-0871,広島市西区高須1丁目5-21,月・火・木・金:9:00~18:00    水・土:9:00~13:00,有,082-273-5010,
ムラオカ薬局,341045,広島県,広島市西区,34.39188,132.419846,082-272-6436,082-272-0730,733-0871,広島市西区高須1-1-2,月~金7:30~20:00 第1・3日休み,有,082-272-6436,
宮本薬局,341045,広島県,広島市西区,34.386612,132.410583,082-271-5662,082-271-5662,733-0872,広島市西区古江東町7-8,平日9:00-18:00 水9:00-17:00 土9:00-13:00 日祝休,無,,
ハ-ブ薬局,341045,広島県,広島市西区,34.383015,132.410812,082-272-6613,082-272-6795,733-0873,広島市西区古江新町13-3,月・火・水・金・土曜日:8:30~18:00        木曜日:9:00~17:00,有,082-272-6613,
五日市薬局,,,,34.36512,132.367355,082-943-5363,082-943-5343,733-5133,広島市佐伯区旭園6-12,月水金9:00-23:00、火木土9:00-20:00、日祝休み,有,082-943-5363,郵便番号
あきでしお薬局,341037,広島県,広島市南区,34.38052,132.477097,082-256-3100,082-256-3110,734-0001,広島市南区出汐1-4-1,平日9:00-17:00,有,080-8444-8268,
トワニ-薬局,341037,広島県,広島市南区,34.379009,132.476624,082-254-1002,082-254-1032,734-0001,広島市南区出汐1-12-25,平日9:00-18:00  土9:00-13:00  日祝 休み,有,082-254-1002,
ハロ-薬局,341037,広島県,広島市南区,34.380035,132.47702,082-252-5586,082-252-8686,734-0001,広島市南区出汐1-5-17,月~金:8:30~18:00 土:9:00~13:00,有,082-252-5586,
一般財団法人緑風会 緑風会薬局,341037,広島県,広島市南区,34.380344,132.477066,082-256-7171,082-256-7181,734-0001,広島市南区出汐1-4-3,平日8:30-18:00 土8:30-13:01 日祝 休み,無,,
池田博愛堂薬局,341037,広島県,広島市南区,34.379822,132.476028,082-254-4910,082-254-4911,734-0001,広島市南区出汐1-3-11,月-金9:00-18:00土9:00-13:00,有,082-254-4910,
日本調剤広大前薬局,341037,広島県,広島市南区,34.379974,132.476822,082-250-3215,082-250-3216,734-0001,広島市南区出汐1-5-15,月~金9:00~18:00土9:00~13:00日・祝休み,有,080-1301-9548,
ウォンツ宇品東6丁目薬局,341037,広島県,広島市南区,34.361214,132.467255,082-250-3728,082-250-3729,734-0003,広島市南区宇品東6-2-46 1F,月~水・金9:00~17:30木・土9:00~13:00,無,,
たちばな薬局,341037,広島県,広島市南区,34.360733,132.464783,082-255-1955,082-255-1958,734-0004,広島市南区宇品神田4-12-12,月火木9:00-18:00 水金9:00-20:00 土8:00-13:00 日祝休み,有,090-5696-8645,
ハ-ト薬局神田店,341037,広島県,広島市南区,34.357567,132.463837,082-250-2300,082-250-2301,734-0004,広島市南区宇品神田5-20-13  1F,平日9:00-18:00  土9:00-12:30  日祝休み,有,082-250-2300,
ハ-ト薬局中央店,341037,広島県,広島市南区,34.367657,132.465576,082-250-7030,082-250-7031,734-0004,広島市南区宇品神田1-4-28 1F,平日 9:00-18:00 土日祝 休み,有,070-5302-1942,
ファ-マシィ薬局宇品神田,341037,広島県,広島市南区,34.367699,132.465744,082-250-5740,082-250-5740,734-0004,広島市南区宇品神田1-4-3,平日9:00-18:00  土9:00-13:00   日祝休み,有,080-3878-1789,
広島駅前薬局,341037,広島県,広島市南区,34.395535,132.47731,082-264-5177,082-209-5178,732-0822,広島市南区松原町3-1-117,月火水金 09:00-18:30   木土09:00-18:00,有,050-3666-4377,
康仁薬局宇品神田店,341037,広島県,広島市南区,34.367405,132.464737,082-250-7377,082-250-7388,734-0004,広島市南区宇品神田1丁目2-16-202,平日8:30-18:00 土8:30-17:30 日祝 休み,有,080-2939-9128,
有限会社ヤマキ薬局,341037,広島県,広島市南区,34.366154,132.465164,082-251-0873,082-251-0850,734-0004,広島県広島市南区宇品神田1-7-12,平日8:30-20:00 土8:30-18:00 日祝 休み,有,090-1680-3400,
アレス薬局翠店,341037,広島県,広島市南区,34.372246,132.470901,082-250-8822,082-250-8832,734-0005,広島市南区翠2丁目18-3,月火金8:30-17:00 水木8:30-13:00 土8:30-11:30,無,,
ウォンツ薬局県病院前店,341037,広島県,広島市南区,34.367882,132.466507,082-250-0870,082-250-0877,734-0005,広島市南区翠5-17-12,月~金(祝日除く) 9:00~18:00,無,,
オ-ル薬局翠町店,341037,広島県,広島市南区,34.372826,132.471756,082-255-8820,082-255-8824,734-0005,広島県広島市南区翠3-6-4-1F,平日:月・火・木・金 9:00-18:30 水 9:00-18:00 土:9:00-17:30 日祝:休み,有,082-255-8820,
しらかば薬局,341037,広島県,広島市南区,34.367954,132.467957,082-252-7105,082-252-7106,734-0005,広島市南区翠5-18-5,月火水金8:45-18:00 木8:30-16:30 土8:45-13:00,有,082-252-7105,
日本調剤みどり町薬局,341037,広島県,広島市南区,34.367863,132.46666,082-250-7651,082-250-7653,734-0005,広島市南区翠5-17-10,月~金9:00~18:00土9:00~13:00日・祝休み,有,090-6795-3579,
いちご薬局皆実町店,341037,広島県,広島市南区,34.376465,132.465378,082-250-8668,082-250-8669,734-0007,広島市南区皆実町2-8-4-102,月・火・木・金:8:45-18:15 水・土:8:45-12:30,有,082-250-8668(転送),
ハ-ト薬局みなみ店,341037,広島県,広島市南区,34.374786,132.47139,082-250-7633,082-250-7760,734-0007,広島市南区皆実町4-22-2,月火水金 9:00-18:30 土 9:00-17:00 (但し13:00-14:30は閉局) 木 8:45-16:45 日祝 休み,有,082-250-7633,
ハ-ト薬局海岸店,341037,広島県,広島市南区,34.354679,132.461609,082-254-6240,082-254-8603,734-0011,広島市南区宇品海岸2-11-6,平日9:00-18:00  土9:00-13:00  日祝 休み,有,070-5055-8423,
オ-ル薬局宇品店,341037,広島県,広島市南区,34.363327,132.459167,082-250-2777,082-250-2778,734-0014,広島市南区宇品西3丁目1-45-1,月火木金9:00-18:00 水9:00-17:00 土9:00-13:00 日祝休み,有,082-250-2777,
フロウリッシュ薬局,341037,広島県,広島市南区,34.36129,132.458191,082-555-3369,082-555-3369,734-0014,広島市南区宇品西5丁目12-44,平日09:00~18:00  水・土曜09:00~13:00  日祝 休み,有,080-3886-3300,
うさぎ薬局,341037,広島県,広島市南区,34.366486,132.462723,082-250-0255,082-250-0256,734-0015,広島市南区宇品御幸2丁目5-7,平日9:00-18:00 木8:30-16:30 土9:00-12:00,有,082-250-0255,
有限会社岡田経三薬局,341037,広島県,広島市南区,34.356728,132.461945,082-255-6360,082-255-6386,734-0015,広島市南区宇品御幸5-19-13,月・火・水・金8:00~19:00木・土8:00~18:00,有,090-2094-9909,
エスマイル薬局東雲店,341037,広島県,広島市南区,34.383507,132.487488,082-284-5210,028-284-5221,734-0023,広島市南区東雲本町2-1-8,平日9:00-18:00,無,,
そらいろ薬局,341037,広島県,広島市南区,34.380287,132.488937,082-890-7533,082-890-7532,734-0023,広島市南区東雲本町2-17-6,月~金 9:00~18:00土 9:00~12:30,有,090-7975-9006,
ハ-ト薬局東雲店,341037,広島県,広島市南区,34.384331,132.483536,082-555-5830,082-555-5831,734-0023,広島市南区東雲本町1-1-34,平日9:00-1800  木9:00-17:00  土9:00-13:00,有,070-5305-7436,
ウォンツ東雲本町薬局,341037,広島県,広島市南区,34.38324,132.484909,082-890-2077,082-890-2078,734-0023,広島市南区東雲本町2-4-22,月~金8:45~13:00、14;30~17:45土日祝:休,無,,
竹田薬局バス通り店,341037,広島県,広島市南区,34.381229,132.485703,082-236-3637,082-236-3637,734-0023,広島市南区東雲本町1-12-6-103,平日8:30-18:30  土8:30-14:00  日祝 休み,有,090-9139-3484,
アイ薬局,341037,広島県,広島市南区,34.375927,132.492416,082-286-5101,082-286-5102,734-0024,広島市南区仁保新町1-9-14,月~金9:00~18:30土9:00~14:00,有,090-5260-9185,
オ-ル薬局青崎店,341037,広島県,広島市南区,34.37524,132.505157,082-581-3910,082-581-3911,734-0053,広島市南区青崎1-2-14,月・火・木・金9:00-18:00  水9:00-17:00  土9:00-14:00  日祝 休み,有,082-581-3910,
くらかけ薬局,341037,広島県,広島市南区,34.374382,132.50679,082-288-3246,082-288-3255,734-0053,広島市南区青崎1-8-8,月・火・木・金8:30~19:00 水8:30~16:30土8:30~13:30,有,090-8244-8415,
